firm_id,firm_name,n_trials,first_approval_date,n_approvals
8514,"Nikkiso America, Inc.",1,NA,0
8515,Nile Therapeutics,5,NA,0
8516,NiliMedix,2,NA,0
8517,Nilminie Rathnayake,1,NA,0
8518,Nilogen Oncosystems,1,NA,0
8519,"Nimbic Systems, LLC",7,NA,0
8520,Nimble Science Ltd.,4,NA,0
8521,NimbleHeart Inc.,1,NA,0
8522,"Nimbus Concepts, LLC",1,NA,0
8523,"Nimbus Saturn, Inc.",1,NA,0
8524,Nimedical,1,NA,0
8525,NImmune Biopharma,6,NA,0
8526,Nina Peled,1,NA,0
8527,"Nine Continents Medical, Inc.",1,NA,0
8528,NinePoint Medical,6,NA,0
8529,Ningbo Cancer Hospital,5,NA,0
8530,"Ningbo Jenscare Biotechnology Co., Ltd.",1,NA,0
8531,"Ningbo Newbay Technology Development Co., Ltd",2,NA,0
8532,"Ningbo Rongan Biological Pharmaceutical Co., Ltd.",1,NA,0
8533,"Nippon Kayaku Co., Ltd.",11,NA,0
8534,"Nippon Shinyaku Co., Ltd.",1,2020-08-12,1
8535,Nipro Europe N.V.,1,NA,0
8536,Niramai Health Analytix Private Limited,1,NA,0
8537,Nirsum Labs,1,NA,0
8538,Niso Biomed S.R.L.,1,NA,0
8539,Nissan Chemical Industries,1,NA,0
8540,Niti Medical Technologies Ltd.,2,NA,0
8541,Nitiloop Ltd.,5,NA,0
8542,Nitinetics LLC,1,NA,0
8543,Nitinotes Surgical Ltd.,3,NA,0
8544,Nitium Technology Sdn Bhd,1,NA,0
8545,"Nitric BioTherapeutics, Inc",9,NA,0
8546,Nitric Oxide Innovations LLC,1,NA,0
8548,Nitromed,1,NA,0
8549,"NITROX, LLC",1,NA,0
8550,"TG Therapeutics, Inc.",34,2021-02-05,1
8552,Nivagen Pharmaceuticals Inc.,1,2020-05-19,4
8553,"Nivalis Therapeutics, Inc.",11,NA,0
8554,"Niveus Medical, Inc.",3,NA,0
8555,"NJOY, Inc.",1,NA,0
8557,NKBio Co.Ltd.,1,NA,0
8558,"NKGen Biotech, Inc.",7,NA,0
8559,"NKMAX Co., Ltd.",1,NA,0
8560,NKT Therapeutics,1,NA,0
8561,NLS Pharmaceutics,4,NA,0
8562,NLT Spine,1,NA,0
8563,NMD Pharma A/S,3,NA,0
8564,NMT Medical,2,NA,0
8566,"Noah Rosenberg, MD",1,NA,0
8568,Nobel Biocare,18,NA,0
8569,Nobelpharma,34,2022-03-22,1
8570,"Nobias Therapeutics, Inc.",1,NA,0
8571,Nobil Bio Ricerche srl,1,NA,0
8572,Nobilis Therapeutics Inc.,3,NA,0
8573,Nobio Ltd.,1,NA,0
8574,Nobles Medical Technologies II Inc,1,NA,0
8575,Noblewell,9,NA,0
8576,NOCD,1,NA,0
8577,Nocion Therapeutics,1,NA,0
8578,"Nocira, LLC",2,NA,0
8579,"Noctem, LLC",2,NA,0
8580,"Noctrix Health, Inc.",6,NA,0
8581,NOCwatch International,1,NA,0
8582,Noden Pharma,1,2007-03-05,3
8583,NodThera Limited,1,NA,0
8584,Noema Pharma AG,4,NA,0
8585,"Nohla Therapeutics, Inc.",5,NA,0
8586,"Noile-Immune Biotech, Inc",1,NA,0
8587,Nomir Medical Technologies,3,NA,0
8588,Non-Linear Technologies,1,NA,0
8589,"Nonin Medical, Inc",19,NA,0
8590,"Noninvasive Medical Technologies, Inc.",1,NA,0
8591,NoNO Inc.,6,NA,0
8592,NonWoTecc Medical GmbH,1,NA,0
8593,Noom Inc.,10,NA,0
8594,Noorik Biopharmaceuticals AG,3,NA,0
8595,Noos S.r.l.,3,NA,0
8596,"Nootrobox, Inc.",1,NA,0
8597,"Nora Therapeutics, Inc.",3,NA,0
8598,Norbert Health,3,NA,0
8599,Norconnect Inc,1,NA,0
8600,Nordic Pharma SAS,23,NA,0
8601,Nordic Biotic Sp. z o.o.,3,NA,0
8603,Nordic Nanovector,4,NA,0
8606,NordicInfu Care AB,1,NA,0
8608,Nordmark Arzneimittel GmbH & Co. KG,3,NA,0
8609,Norgine,50,NA,0
8610,NormaTec Industries LP,1,NA,0
8611,Norpharma A/S,1,NA,0
8613,"Northeast Scientific, Inc.",1,NA,0
8614,Northern Therapeutics,3,NA,0
8615,Northfield Laboratories,1,NA,0
8616,Northgate Technologies,1,NA,0
8617,NorthSea Therapeutics B.V.,7,NA,0
8618,Northstar Neuroscience,3,2007-09-10,12
8620,Norwegian Underwater Intervention (NUI),1,NA,0
8621,Noscira SA,3,NA,0
8622,Noselab GmbH,1,NA,0
8623,Notable Labs,1,NA,0
8624,Notal Vision Ltd.,34,NA,0
8626,Notitia Biotechnologies Company,1,NA,0
8627,Nouscom SRL,2,NA,0
8629,"Nova Eye, Inc.",4,NA,0
8633,Nova Laboratories Sdn Bhd,1,NA,0
8634,Nova Mentis Life Science Corp,2,NA,0
8635,Nova Biomedical,13,2014-04-28,3
8636,"NovaBay Pharmaceuticals, Inc.",8,NA,0
8637,NovaBiotics Ltd.,1,NA,0
8638,"NovaCardia, Inc., a subsidiary of Merck & Co., Inc. (Rahway, New Jersey USA)",6,NA,0
8639,Novacea,10,NA,0
8640,NovaCell Technology Inc.,1,NA,0
8641,"Novadaq Technologies ULC, now a part of Stryker",4,NA,0
8642,"NovaDigm Therapeutics, Inc.",4,NA,0
8643,Novadip Biosciences,4,NA,0
8644,"Novalar Pharmaceuticals, Inc.",4,NA,0
8645,Novalead Pharma Private Limited,2,NA,0
8646,NovalGen Ltd.,1,NA,0
8647,"NovaLign Orthopaedics, Inc",1,NA,0
8648,Novaliq GmbH,11,NA,0
8649,NovaMed Pharmaceuticals Inc.,2,NA,0
8650,"Novan, Inc.",21,NA,0
8651,Novaremed Ltd.,1,NA,0
8652,NovaResp Technologies Inc,3,NA,0
8653,"NovaRock Biotherapeutics, Ltd",4,NA,0
8655,Novartis Gene Therapies,8,NA,0
8659,Novartis Pharmaceuticals,3260,1942-12-09,1152
8661,NovaRx Corporation,3,NA,0
8662,NovaShunt AG,3,NA,0
8663,NovaSight,4,NA,0
8664,NovaSignal Corp.,2,NA,0
8665,Novastep,1,NA,0
8666,Novatek Pharmaceuticals,2,NA,0
8667,Novatex Medical,1,NA,0
8668,"Novatim Immune Therapeutics (Zhejiang) Co., Ltd.",2,NA,0
8669,Novavax,41,NA,0
8670,"NovaVision, Inc.",1,NA,0
8671,"Novel Anti-Infective Technologies, LLC",1,NA,0
8672,Novelfarma Ilaç San. ve Tic. Ltd. Sti.,1,NA,0
8673,NovelMed Therapeutics,7,NA,0
8674,Noven Therapeutics,19,1996-05-21,12
8676,"Noveome Biotherapeutics, formerly Stemnion",12,NA,0
8677,Novexel Inc,2,NA,0
8678,Novian Health Inc.,3,NA,0
8679,"Novira Therapeutics, Inc.",2,NA,0
8680,"Novita Pharmaceuticals, Inc.",2,NA,0
8681,Novlead Inc.,1,NA,0
8682,"NovMetaPharma Co., Ltd.",2,NA,0
8683,Novo Cellular Medicine Institute LLP,2,NA,0
8684,Novo Nordisk A/S,1234,1998-06-22,6
8685,Novocell,1,NA,0
8686,"Novocol Pharmaceutical of Canada, Inc.",1,2018-11-20,1
8687,NovoCure Ltd.,23,NA,0
8689,novoGI,4,NA,0
8690,Novoic Limited,9,NA,0
8691,"Novomics. Co., Ltd.",3,NA,0
8693,NovoNatum Ltd,1,NA,0
8694,Novosanis NV,6,NA,0
8695,Novosense AB,1,NA,0
8696,NovoStent Corporation,1,NA,0
8697,Novostia SA,1,NA,0
8698,"Novoteris, LLC",1,NA,0
8699,Novoxel Ltd.,8,NA,0
8700,Novozymes A/S,11,NA,0
8702,"Novus Therapeutics, Inc",5,NA,0
8703,Nowarta Biopharma Inc,1,NA,0
8704,"NOWDiagnostics, Inc.",4,NA,0
8705,Noxopharm Limited,6,NA,0
8706,"NOxy Health Products, LLC",1,NA,0
8707,NPO Petrovax,9,NA,0
8708,"NS Pharma, Inc.",13,NA,0
8709,NsGene A/S,1,NA,0
8710,NSite Medical,1,NA,0
8711,"nSpire Health, Inc.",1,NA,0
8712,NTC srl,6,NA,0
8713,"NTK Enterprises, Inc.",1,NA,0
8714,"Nu Eyne Co., Ltd.",9,NA,0
8715,Nu-Life Solutions,2,NA,0
8716,"Nuance Pharma (shanghai) Co., Ltd",7,NA,0
8718,Nucitec,1,NA,0
8719,Nucleix Ltd.,8,NA,0
8720,Nucletron Operations BV,2,NA,0
8721,NucMito Pharmaceuticals Co. Ltd.,1,NA,0
8722,"Nucorion Pharmaceuticals, Inc.",2,NA,0
8723,Nucryst Pharmaceuticals,1,NA,0
8724,Nuformix Technologies Limited,1,NA,0
8725,NuGenerex Immuno-Oncology,1,NA,0
8726,Numab Therapeutics AG,2,NA,0
8727,NuMe Health,2,NA,0
8728,Nunaps Inc,4,NA,0
8729,Nuo Therapeutics,3,NA,0
8730,"Nuon Therapeutics, Inc.",4,NA,0
8731,NuPathe Inc.,8,NA,0
8732,NuPulseCV,2,1971-10-20,4
8733,Nura Medical,1,NA,0
8734,Nuralogix Corporation,1,NA,0
8736,Nurex S.r.l.,1,NA,0
8737,Nuritas Ltd,4,NA,0
8738,"Nurix Therapeutics, Inc.",4,NA,0
8739,Nuron Biotech Inc.,2,NA,0
8740,"NuRx Pharmaceuticals, Inc.",2,NA,0
8741,Nuseed Americas Inc.,1,NA,0
8742,NuSirt Biopharma,4,NA,0
8743,"NuSmile, Ltd.",1,NA,0
8744,"NuTech Medical, Inc",9,NA,0
8745,"Nutrabiotix, LLC",1,NA,0
8746,Nutraceutical Wellness Inc.,5,NA,0
8747,Nutracore,1,NA,0
8748,NutraHeal,1,NA,0
8749,Nutravalia,1,NA,0
8750,Nutri & Co,1,NA,0
8753,Nutricia Nutrition Clinique,3,NA,0
8754,Nutricia Research,62,NA,0
8756,Nutricion Medica S.L.,1,NA,0
8757,"Nutrifood Research Center, Jakarta, Indonesia",3,NA,0
8758,Nutrilinea srl,1,NA,0
8759,Nutrinia,1,NA,0
8760,"Nutrisystem, Inc.",3,NA,0
8761,"Nutrition 21, Inc.",4,NA,0
8763,"Nuvaira, Inc.",6,NA,0
8764,Nuvalent Inc.,2,NA,0
8765,Nuvamid SA,1,NA,0
8766,NuVasive,36,NA,0
8767,Nuvation Bio Inc.,4,NA,0
8768,"Nuvectis Pharma, Inc.",2,NA,0
8769,Nuvectra,2,NA,0
8772,"Nuvo-Group, Ltd.",2,NA,0
8773,NuvoAir Medical PC,1,NA,0
8774,NuvOx LLC,4,NA,0
8775,"Nuwacell Biotechnologies Co., Ltd.",3,NA,0
8776,"Nuwellis, Inc.",9,NA,0
8777,Nventa Biopharmaceuticals Corporation,2,NA,0
8778,Nvision Laser Eye Centers,2,NA,0
8779,nVision Medical,1,NA,0
8780,NVP Healthcare,21,NA,0
8781,NVT GmbH,4,NA,0
8782,NX Development Corp,2,NA,0
8783,NXT Biomedical,2,NA,0
8784,NXTech,2,NA,0
8785,Nycomed,31,2007-11-21,1
8786,Nykode Therapeutics ASA,7,NA,0
8787,Nymox Corporation,6,NA,0
8788,Nyxoah S.A.,7,NA,0
8789,O-Kidia,1,NA,0
8790,"O. M. Neotech, Inc.",1,NA,0
8791,"O2 MedTech, Inc.",1,NA,0
8792,Oak Hill Bio Ltd,1,NA,0
8793,"Oakwood Laboratories, LLC",2,NA,0
8795,OASIS Diagnostics S.A.,4,NA,0
8796,Oasmia Pharmaceutical AB,1,NA,0
8797,OB-Tools Ltd.,2,NA,0
8798,"Obalon Therapeutics, Inc.",6,NA,0
8799,OBEcure Ltd.,10,NA,0
8800,"OBELAB, Inc.",1,NA,0
8801,"OBI Pharma, Inc",7,NA,0
8802,"Oblato, Inc.",5,NA,0
8803,OBS Pakistan,5,NA,0
8805,ObsEva SA,11,NA,0
8806,"Obsidian Therapeutics, Inc.",1,NA,0
8807,Obslap Research LLC,1,NA,0
8808,Obstetrix Medical Group,12,NA,0
8809,ObvioHealth,1,NA,0
8810,Occlutech International AB,14,NA,0
8811,Occuity Limited,1,NA,0
8812,OccuLogix,3,NA,0
8813,Occyo GmbH,1,NA,0
8815,"Ocellaris Pharma, Inc.",1,NA,0
8816,"Ocelot Bio, Inc",1,NA,0
8818,Ocera Therapeutics,10,NA,0
8819,Ocon Medical Ltd.,7,NA,0
8820,Octagen Corporation,1,NA,0
8821,Octapharma,68,NA,0
8823,"OcuCure Therapeutics, Inc.",2,NA,0
8824,"OcuDyne, Inc.",2,NA,0
8825,Ocugen,9,NA,0
8826,Ocugenix Corporation,1,NA,0
8827,"Ocular Systems, Inc.",1,NA,0
8828,"Ocular Therapeutix, Inc.",30,2018-11-30,1
8829,"Oculeve, Inc.",7,NA,0
8830,Oculis,8,NA,0
8831,"Oculogica, Inc.",6,NA,0
8832,OculoMotor Technologies,1,NA,0
8833,"Oculus Innovative Sciences, Inc.",3,NA,0
8834,"OcuNexus Therapeutics, Inc.",7,NA,0
8835,"Ocuphire Pharma, Inc.",11,NA,0
8836,"Ocusoft, Inc.",1,NA,0
8837,Ocuspecto Oy,1,NA,0
8838,"OcuTerra Therapeutics, Inc.",3,NA,0
8839,"OcuTherix, Inc.",1,NA,0
8840,Ocuwize LTD,3,NA,0
8841,OD-OS GmbH,1,NA,0
8842,ODI Medical AS,1,NA,0
8843,Odin Medical,1,NA,0
8844,Odix,2,NA,0
8845,"Odonate Therapeutics, Inc.",4,NA,0
8847,"Odyssey Group International, Inc.",2,1948-10-12,18
8848,Oertli Instrumente AG,1,NA,0
8849,OFTALVIST (Oftalmología Vistahermosa S.L),4,NA,0
8850,Ogeda S.A.,1,NA,0
8851,"Ogevity Therapeutics, Inc.",1,NA,0
8852,Ohana BioSciences,1,NA,0
8853,OHB Neonatology Ltd.,1,NA,0
8854,OHH-MED Medical Ltd,2,NA,0
8855,Ohio Willow Wood,3,NA,0
8856,Ohr Pharmaceutical Inc.,5,NA,0
8857,"Okamoto Industries, Inc.",1,NA,0
8858,OKKO Health,2,NA,0
8859,Okogen,1,NA,0
8860,Okuvision GmbH,4,NA,0
8861,Okyo Pharma Ltd,1,NA,0
8862,Olatec Therapeutics LLC,8,NA,0
8863,Olawuyi Racett Nigeria Ltd,1,NA,0
8864,"Olema Pharmaceuticals, Inc.",4,NA,0
8865,Oligo Medic Pty Ltd,1,NA,0
8866,"Oligomerix, Inc",1,NA,0
8868,OliPass Corporation,3,NA,0
8869,Olive Lifesciences Pvt Ltd,4,NA,0
8870,"Olix Pharmaceuticals, Inc.",3,NA,0
8871,Ology Bioservices,36,NA,0
8872,Olygose,1,NA,0
8875,"Olympic Ophthalmics, Inc.",7,NA,0
8876,Olympus Corporation of the Americas,35,NA,0
8882,"OM1, Inc.",3,NA,0
8883,"Omada Health, Inc.",4,NA,0
8886,Omega Ophthalmics,7,NA,0
8887,OmegaD LLC,2,NA,0
8888,Omeicos Therapeutics GmbH,3,NA,0
8889,Omeq Medical,1,NA,0
8890,Omeros Corporation,24,NA,0
8891,"Omeza, LLC",7,NA,0
8892,Omicron Pharmaceuticals,3,NA,0
8893,OmicsWay Corp.,2,NA,0
8894,Omikron Italia S.r.l.,3,NA,0
8895,Omneuron,1,NA,0
8896,Omni C&S,1,NA,0
8897,Omnifarma Kiev LLC,1,NA,0
8898,"Omnilife Manufactura, SA de CV",1,NA,0
8899,"Omnitura Therapeutics, Inc.",2,NA,0
8900,Omnix Medical Ltd,1,NA,0
8901,"Omnyx, LLC",1,NA,0
8902,OMRIX Biopharmaceuticals,3,NA,0
8903,"Omron Healthcare Co., Ltd.",7,NA,0
8906,"On-X Life Technologies, Inc.",4,NA,0
8907,Onbone Oy,2,NA,0
8908,Onco Medical Consult GmbH,2,NA,0
8909,OncoBeta Therapeutics,1,NA,0
8910,"OncoC4, Inc.",6,NA,0
8911,Oncocross Australia Pty Ltd.,1,NA,0
8912,OncoCyte,1,NA,0
8913,Oncodesign SA,1,NA,0
8914,"Oncoethix GmbH, a subsidiary of Merck & Co., Inc. (Rahway, New Jersey USA)",5,NA,0
8915,OncoHost Ltd.,3,NA,0
8917,Oncoinvent AS,2,NA,0
8918,"Oncolix, Inc.",1,NA,0
8919,Oncolys BioPharma Inc,3,NA,0
8920,Oncolytics Biotech,13,NA,0
8921,Oncomatryx Biopharma S.L.,1,NA,0
8922,"OncoMed Pharmaceuticals, Inc.",28,NA,0
8923,Oncomedics,1,NA,0
8924,Oncomfort,3,NA,0
8925,"OncoNano Medicine, Inc.",4,NA,0
8926,Onconic Therapeutics Inc.,10,NA,0
8927,"Onconix, Inc",1,NA,0
8928,"Onconova Therapeutics, Inc.",29,NA,0
8929,"OncoPep, Inc.",2,NA,0
8930,Oncopeptides AB,10,2021-02-26,1
8931,OncoRadiomics,2,NA,0
8932,Oncorena AB,1,NA,0
8933,"OncoResponse, Inc.",2,NA,0
8934,"Oncorus, Inc.",1,NA,0
8935,Oncoscience AG,4,NA,0
8936,OncoSec Medical Incorporated,7,NA,0
8937,OncoSil Medical Limited,4,NA,0
8938,Oncostar LLC,1,NA,0
8939,Oncostellae S.L,1,NA,0
8940,"OncoSynergy, Inc.",1,NA,0
8941,"Oncotartis, Inc.",1,NA,0
8942,Oncotech,1,NA,0
8943,Oncotelic Inc.,3,NA,0
8944,Oncotherapeutics,22,NA,0
8945,"OncoTherapy Science, Inc.",5,NA,0
8946,Oncothyreon Canada Inc.,2,NA,0
8947,"OncoVerity, Inc.",5,NA,0
8948,"Oncovir, Inc.",4,NA,0
8949,Oncovision Inc,1,NA,0
8950,"OncoVista, Inc.",1,NA,0
8951,Oncozyme Pharma Inc.,5,NA,0
8952,"Oncternal Therapeutics, Inc",5,NA,0
8953,Oncurious NV,1,NA,0
8954,"OnCusp Therapeutics, Inc.",1,NA,0
8955,"OncXerna Theraputics, Inc.",3,NA,0
8956,Ondine Biomedical Inc.,8,NA,0
8958,One World Cannabis Ltd.,2,NA,0
8959,OneChain Immunotherapeutics,1,NA,0
8960,Onegevity Health,2,NA,0
8961,"Oneness Biotech Co., Ltd.",21,NA,0
8962,Onera BV,1,NA,0
8963,ONIRIS,2,NA,0
8964,Onkovis GmbH,4,NA,0
8965,"OnKure, Inc.",3,NA,0
8966,ONL Therapeutics,4,NA,0
8967,"Onnits Labs, LLC",1,NA,0
8968,Ono Pharmaceutical Co. Ltd,90,NA,0
8970,OnQuality Pharmaceuticals (USA) LLC,1,NA,0
8971,"ONWARD Medical, Inc.",4,NA,0
8973,ONY,5,1998-07-01,1
8975,Op-T LLC,2,NA,0
8976,"OpalGenix, Inc",2,NA,0
8977,"Opella Healthcare Group SAS, a Sanofi Company",1,NA,0
8978,"Open Innovation Partners, Inc.",1,NA,0
8979,"Opexa Therapeutics, Inc.",4,NA,0
8980,"Ophirex, Inc.",3,NA,0
8981,OphRx Ltd.,1,NA,0
8982,Ophtec BV,4,NA,0
8984,"Ophthalytics, Inc.",1,NA,0
8985,Ophthotech Corporation,13,NA,0
8986,Opiant Pharmaceuticals Inc,3,NA,0
8988,"OPKO IP Holdings II, Inc.",5,NA,0
8989,Oplon-Pure Science Ltd.,3,NA,0
8990,Opna-IO LLC,4,NA,0
8991,Oppilan Pharma Ltd,2,NA,0
8992,"Opsens, Inc.",2,NA,0
8993,"Opsidio, LLC",1,NA,0
8994,Opsona Therapeutics Ltd.,3,NA,0
8995,Opthea Limited,5,NA,0
8996,Opti'Mouv,1,NA,0
8997,"Optical Imaging, Ltd.",1,NA,0
8998,Optima Integrated Health,3,NA,0
8999,"Optimer Pharmaceuticals LLC, a subsidiary of Merck & Co., Inc. (Rahway, New Jersey USA)",11,NA,0
9000,Optimapharm,1,NA,0
9001,Optimata Ltd.,2,NA,0
9002,Optimed Medizinische Instrumente GmbH,1,NA,0
9004,Optimi Health Corporation,1,NA,0
9005,"Optimum Therapeutics, LLC",1,NA,0
9007,Optina Diagnostics Inc.,8,NA,0
9009,Optinose US Inc.,14,2017-09-18,2
9010,OptiScan Biomedical Corporation,2,NA,0
9011,Optivasive Ltd.,1,NA,0
9012,"OptMed, Inc.",1,NA,0
9014,Optomeditech Oy,3,NA,0
9015,"Optos, PLC",13,NA,0
9016,Optovue,16,NA,0
9017,"Opus Genetics, Inc",1,NA,0
9019,"ORA, Inc.",26,NA,0
9020,"Oragenics, Inc.",2,NA,0
9022,Oral Science International Inc.,5,NA,0
9023,"Oramed, Ltd.",12,NA,0
9024,Orano Med LLC,2,NA,0
9025,OraPharma,5,2001-02-16,1
9027,"Orasi Medical, Inc.",12,NA,0
9028,Oravital Inc,1,NA,0
9029,"Oraya Therapeutics, Inc.",6,NA,0
9030,Orbix Medical Ltd.,2,NA,0
9031,"Orbus Therapeutics, Inc.",2,NA,0
9032,OrbusNeich,10,NA,0
9033,"Orca Biosystems, Inc.",4,NA,0
9035,Orchard Therapeutics,4,NA,0
9036,"Orchestra BioMed, Inc",1,NA,0
9037,OrchestratePharma GmbH,1,NA,0
9038,"Ore Pharmaceuticals, Inc.",1,NA,0
9039,Oregon Aesthetic Technologies,1,NA,0
9040,"Oregon Center for Applied Science, Inc.",18,NA,0
9041,"Oregon Research Behavioral Intervention Strategies, Inc.",20,NA,0
9042,Orexa BV,1,NA,0
9043,"Orexigen Therapeutics, Inc",18,NA,0
9044,Orexo AB,5,2013-07-03,1
9045,Orfagen,4,NA,0
9046,"Organ Recovery Systems, Inc.",2,NA,0
9047,"Organ, Tissue, Regeneration, Repair and Replacement",7,NA,0
9048,Organicell Regenerative Medicine,4,NA,0
9049,Organogenesis,25,NA,0
9050,Organon and Co,490,1965-03-03,26
9051,OrganOx Ltd.,3,NA,0
9052,Orgenesis Ltd.,1,NA,0
9053,ORIC Pharmaceuticals,8,NA,0
9054,"OriCell Therapeutics Co., Ltd.",2,NA,0
9055,Oridion,8,NA,0
9056,Oriel Therapeutics,1,NA,0
9057,OrienGene Biotechnology Ltd.,3,NA,0
9058,"EuroPharma, Inc.",21,2014-10-27,5
9060,Oriflame Cosmetics AB,2,NA,0
9061,Origin Biosciences,13,NA,0
9065,Origio A/S,2,NA,0
9066,Origo Biopharma,1,NA,0
9067,"Orinove, Inc.",3,NA,0
9068,Orion Biotechnology Polska Sp. z o.o.,2,NA,0
9069,"Orion Corporation, Orion Pharma",97,1999-10-19,2
9070,Orionis Biosciences Inc,1,NA,0
9071,Orkla Care AB,1,NA,0
9072,Orkyn',1,NA,0
9073,"Orlucent, Inc",7,NA,0
9074,Ormco Corporation,1,NA,0
9075,Ornim Medical,1,NA,0
9076,"Ornovi, Inc.",1,NA,0
9077,"OroScience, Inc.",1,NA,0
9078,Orpha Labs,4,NA,0
9079,OrphAI Therapeutics,6,NA,0
9080,Orphalan,4,2022-04-28,1
9081,Orphan Medical,2,NA,0
9082,"Qpex Biopharma, Inc.",8,NA,0
9083,"Orphatech Pharmaceuticals, GmbH",1,NA,0
9084,Orphelia Pharma,4,NA,0
9085,"Orpheris, Inc.",2,NA,0
9086,"OrphoMed, Inc.",1,NA,0
9087,Orpyx Medical Technologies Inc.,2,NA,0
9088,Orqis Medical Corporation,1,NA,0
9089,Orsenix LLC,1,NA,0
9090,"OrSense, Ltd.",3,NA,0
9091,Orsi Academy,2,NA,0
9092,"OrsoBio, Inc",3,NA,0
9093,Ortec International,2,NA,0
9094,"Ortek Therapeutics, Inc.",1,NA,0
9098,"Ortho Biotech Products, L.P.",24,NA,0
9099,"Ortho-Clinical Diagnostics, Inc.",2,NA,0
9102,OrthoAccel Technologies Inc.,2,NA,0
9103,"Orthocare Innovations, LLC",7,NA,0
9105,Orthofix Inc.,17,NA,0
9106,OrthoMediTec,1,NA,0
9107,Orthopedic Specialty Institute,1,NA,0
9108,Orthopus,1,NA,0
9109,"Orthosensor, Inc.",5,NA,0
9110,OrthoSpace Ltd.,7,NA,0
9111,"OrthoTrophix, Inc",3,NA,0
9112,Orthovita d/b/a Stryker,2,NA,0
9113,Orthox Limited,3,NA,0
9114,ortis,1,NA,0
9115,OrtoWay AB,1,NA,0
9116,"Orum Therapeutics USA, Inc.",1,NA,0
9117,"Oryn Therapeutics, LLC",2,NA,0
9118,Oryx GmbH & Co. KG,5,NA,0
9119,Oryzon Genomics S.A.,3,NA,0
9120,OsciFlex LLC,2,NA,0
9121,Oscotec Inc.,7,NA,0
9122,OSE Immunotherapeutics,7,NA,0
9123,"Osel, Inc.",4,NA,0
9124,Oshadi Drug Administration,9,NA,0
9125,OSI Pharmaceuticals,16,2004-11-18,1
9126,Osiris Therapeutics,7,NA,0
9127,Osivax,8,NA,0
9128,Osmotica Pharmaceutical US LLC,1,2017-07-28,1
9131,OSR Medical Inc.,1,NA,0
9132,OssDsign,2,NA,0
9133,"Ossium Health, Inc.",4,NA,0
9134,Össur Ehf,10,NA,0
9135,Ostar Meditech Corp,1,NA,0
9136,"Osteal Therapeutics, Inc.",3,NA,0
9137,OsteoBuild Ltd.,1,NA,0
9138,Osteologix,1,NA,0
9139,OsteoscanUK Ltd,1,NA,0
9140,"Osteotech, Inc",1,NA,0
9141,Osteros Biomedica Ltd,1,NA,0
9142,Ostomycure AB,1,NA,0
9143,OTE North America,1,NA,0
9144,Othera Pharmaceuticals,3,NA,0
9146,Otic Pharma,4,NA,0
9147,Oticara Australia PTY LTD,2,NA,0
9148,Oticon Medical,37,NA,0
9149,Otivio AS,5,NA,0
9150,Otolith Labs,9,NA,0
9151,TO Pharmaceuticals,5,NA,0
9153,"Otonomy, Inc.",22,NA,0
9154,OtoSonics Inc.,1,NA,0
9155,Otovia Therapeutics,1,NA,0
9160,Otsuka Frankfurt Research Institute GmbH,6,NA,0
9163,Otsuka Novel Products GmbH,1,1985-02-15,63
9164,"Otsuka Pharmaceutical Development & Commercialization, Inc.",471,1997-10-14,169
9168,"Otsuka Pharmaceutical Factory, Inc.",1,NA,0
9171,Otto Bock Healthcare Products GmbH,12,NA,0
9172,"Oui Therapeutics, Inc.",2,NA,0
9173,"Ouiheng International Healthcare Co., Ltd",1,NA,0
9174,Ouraring Inc.,1,NA,0
9175,"Ourotech, Inc.",3,NA,0
9176,Outcomes4Me,1,NA,0
9177,"Outlook Therapeutics, Inc.",5,2008-01-29,1
9178,Outset Medical,5,NA,0
9179,"OvaGene Oncology, Inc.",1,NA,0
9180,Ovalum,3,NA,0
9182,Ovation Research Group,1,NA,0
9184,Overture Life,4,NA,0
9185,Overwatch Digital Health,1,NA,0
9187,Ovid Therapeutics Inc.,5,NA,0
9188,Oviva AG,1,NA,0
9189,"Owlet Baby Care, Inc.",7,NA,0
9190,Owlstone Ltd,7,NA,0
9191,OX2 Therapeutics,1,NA,0
9192,Oxagen Ltd,7,NA,0
9193,Oxehealth Limited,2,NA,0
9194,Oxfo Corporation,1,NA,0
9196,Oxford BioMedica,9,1971-05-21,66
9199,Oxford Pharmascience Ltd,7,2017-03-24,12
9200,Oxford Vacmedix UK Ltd.,1,NA,0
9201,Oxford VR,1,NA,0
9202,Oxitone Medical Ltd.,3,NA,0
9203,Chemi S.p.A.,7,2016-11-23,2
9205,OXOLIFE,1,NA,0
9206,OxThera,6,NA,0
9207,Oxular Limited,3,NA,0
9208,Oxurion,3,NA,0
9209,OxyPharma,1,NA,0
9210,Oxytone Bioscience BV,2,NA,0
9211,Oy Karl Fazer Ab,2,NA,0
9212,"Oyster Point Pharma, Inc.",10,2021-10-15,1
9213,Oystershell NV,9,NA,0
9214,Ozmosis Research Inc.,1,NA,0
9215,P & B Group,2,NA,0
9216,P-Cure,1,NA,0
9217,P. Square Medical Ltd,1,NA,0
9218,P.G.F. Industry Solutions GmbH,1,NA,0
9219,"P&S Mechanics Co., Ltd.",1,NA,0
9220,P+F Products + Features GmbH,6,NA,0
9221,P1vital Products Limited,4,NA,0
9222,"P2D, Inc.",1,NA,0
9223,P95,1,NA,0
9224,Pacertool AS,1,NA,0
9225,Pacgen Biopharmaceuticals Corporation,1,NA,0
